MSA-length400-num10.dat	57.4059998989
MSA-length400-num11.dat	77.9690001011
MSA-length400-num12.dat	66.0150001049
MSA-length400-num13.dat	82.5309998989
MSA-length400-num14.dat	65.4849998951
MSA-length400-num15.dat	77.4690001011
MSA-length400-num16.dat	75.5
MSA-length400-num17.dat	67.3280000687
MSA-length400-num18.dat	73.9059998989
MSA-length400-num19.dat	71.2339999676
MSA-length400-num2.dat	82.125
MSA-length400-num20.dat	65.3910000324
MSA-length400-num21.dat	84.7810001373
MSA-length400-num22.dat	67.5309998989
MSA-length400-num23.dat	72.1570000648
MSA-length400-num24.dat	75.6559998989
MSA-length400-num25.dat	82.0310001373
MSA-length400-num26.dat	64.3439998627
MSA-length400-num27.dat	63.875
MSA-length400-num28.dat	74.6719999313
MSA-length400-num29.dat	81.2650001049
MSA-length400-num3.dat	70.9070000648
MSA-length400-num30.dat	67.8589999676
MSA-length400-num31.dat	74.9839999676
MSA-length400-num32.dat	80.1879999638
MSA-length400-num33.dat	71.2969999313
MSA-length400-num34.dat	64.3440001011
MSA-length400-num35.dat	58.2179999352
MSA-length400-num36.dat	73.625
MSA-length400-num37.dat	71.9379999638
MSA-length400-num38.dat	72.0620000362
MSA-length400-num39.dat	56.5320000648
MSA-length400-num4.dat	71.3280000687
MSA-length400-num40.dat	72.0620000362
MSA-length400-num41.dat	69.3279998302
MSA-length400-num42.dat	61.3600001335
MSA-length400-num43.dat	82.9839999676
MSA-length400-num44.dat	74.9059998989
MSA-length400-num45.dat	70.625
MSA-length400-num46.dat	73.4850001335
MSA-length400-num47.dat	67.5620000362
MSA-length400-num48.dat	78.3129999638
MSA-length400-num49.dat	61.2649998665
MSA-length400-num5.dat	82.7970001698
MSA-length400-num50.dat	78.8599998951
MSA-length400-num6.dat	75.0
MSA-length400-num7.dat	65.125
MSA-length400-num8.dat	84.1089999676
MSA-length400-num9.dat	65.7810001373
MSA-length425-num1.dat	66.1719999313
MSA-length425-num10.dat	84.375
MSA-length425-num11.dat	83.7969999313
MSA-length425-num12.dat	70.9060001373
MSA-length425-num13.dat	84.5
MSA-length425-num14.dat	73.140999794
MSA-length425-num15.dat	77.2190001011
MSA-length425-num16.dat	75.9839999676
MSA-length425-num17.dat	69.7190001011
MSA-length425-num18.dat	69.1870000362
MSA-length425-num19.dat	84.9059998989
MSA-length425-num2.dat	76.8129999638
MSA-length425-num20.dat	86.125
MSA-length425-num21.dat	63.8429999352
MSA-length425-num22.dat	70.9379999638
MSA-length425-num23.dat	74.0940001011
MSA-length425-num24.dat	70.2969999313
MSA-length425-num25.dat	69.2969999313
MSA-length425-num26.dat	70.5780000687
MSA-length425-num27.dat	74.9379999638
MSA-length425-num28.dat	58.7030000687
MSA-length425-num29.dat	67.8899998665
MSA-length425-num3.dat	91.3600001335
MSA-length425-num30.dat	77.0929999352
MSA-length425-num31.dat	87.1099998951
MSA-length425-num32.dat	74.3440001011
MSA-length425-num33.dat	61.3280000687
MSA-length425-num34.dat	79.2649998665
MSA-length425-num35.dat	61.25
MSA-length425-num36.dat	78.8600001335
MSA-length425-num37.dat	73.1089999676
MSA-length425-num38.dat	76.6719999313
MSA-length425-num39.dat	87.1410000324
MSA-length425-num4.dat	80.0620000362
MSA-length425-num40.dat	86.9379999638
MSA-length425-num41.dat	71.8280000687
MSA-length425-num42.dat	66.8120000362
MSA-length425-num43.dat	91.8279998302
MSA-length425-num44.dat	72.0629999638
MSA-length425-num45.dat	76.625
MSA-length425-num46.dat	73.359000206
MSA-length425-num47.dat	78.7029998302
MSA-length425-num48.dat	76.0470001698
MSA-length425-num49.dat	79.5629999638
MSA-length425-num5.dat	68.0149998665
MSA-length425-num50.dat	65.375
MSA-length425-num6.dat	88.9220001698
MSA-length425-num7.dat	72.25
MSA-length425-num8.dat	85.375
MSA-length425-num9.dat	75.6099998951
MSA-length450-num1.dat	80.5460000038
MSA-length450-num10.dat	68.7039999962
MSA-length450-num11.dat	87.0929999352
MSA-length450-num12.dat	75.9690001011
MSA-length450-num13.dat	84.9219999313
MSA-length450-num14.dat	79.625
MSA-length450-num15.dat	89.1560001373
MSA-length450-num16.dat	78.3599998951
MSA-length450-num17.dat	77.5780000687
MSA-length450-num18.dat	63.8120000362
MSA-length450-num19.dat	79.4689998627
MSA-length450-num2.dat	77.2190001011
MSA-length450-num20.dat	83.1719999313
MSA-length450-num21.dat	84.8589999676
